title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Pediatric and Adult Physician Networks in Affordable Care Act Marketplace Plans,"Wong, Charlene A.; Kan, Kristin; Cidav, Zuleyha; Nathenson, Robert; Polsky, Daniel; AMER ACAD PEDIATRICS; Wong, Charlene A.; Wong, Charlene A.; Cidav, Zuleyha; Nathenson, Robert; Polsky, Daniel; Cidav, Zuleyha; Kan, Kristin; Kan, Kristin; Kan, Kristin; Nathenson, Robert; Cidav, Zuleyha; Kan, Kristin",2017,PEDIATRICS,10.1542/peds.2016-3117,WOS:000398602400033,USA,OBJECTIVES: To describe and compare pediatric and adult specialty physician networks in marketplace plans.,2,0,HEALTH-CARE; SPECIALTY CARE; ACCESS; INSURANCE; CHILDREN; WORKFORCE; ADEQUACY; COVERAGE; QUALITY; NARROW,Article
"Easing the burden of multi-state genetic counseling licensure in the United States: Process, pitfalls, and possible solutions","Tschirgi, Matthew L.; Owens, Kailey M.; Mackall, Mia S.; Allen, Jamie; Allen, Rachel; WILEY; Tschirgi, Matthew L.; Owens, Kailey M.; Allen, Jamie; Mackall, Mia S.; Allen, Rachel; Tschirgi, Matthew L.; Tschirgi, Matthew",2022,JOURNAL OF GENETIC COUNSELING,10.1002/jgc4.1467,WOS:000671864700001,USA,"State-based genetic counseling licensure creates standardization, ensures high-quality care, and supports the credentialing of genetic counselors (GCs) in the United States. However, it also has the unintended consequence of requiring substantial time and resources from genetic counselors who need to obtain licensure in multiple states. There is a wide range of variability among state licensure applications, required supporting documentation, verification processes, and cost-all of which are barriers for genetic counselors. New licensure laws are being passed on a regular basis, further complicating this process. Resources may be available to some genetic counselors such as employer reimbursement and administrative support; however, access to this support is not universal. This paper reviews the current condition of genetic counseling multi-state licensure, including barriers, unique challenges, and possible solutions for increased efficiencies, based on the authors' experiences and examples found in other healthcare fields.",0,0,cost-effectiveness; genetic counseling; genetic counseling assistant; genetic counselors; genetics services; industry; multi-state licensure; professional development; scalable; service delivery models; telemedicine; workforce,Article
"RULE OF REASON WITHOUT A RHYME: USING ""BIG DATA"" TO BETTER ANALYZE ACCOUNTABLE CARE ORGANIZATIONS UNDER THE MEDICARE SHARED SAVINGS PROGRAM","Werbelow, Shaun E.; NEW YORK UNIV SCHOOL LAW",2015,NEW YORK UNIVERSITY LAW REVIEW,,WOS:000353077100008,,"Accountable Care Organizations (ACOs), a major component of the Affordable Care Act, seek to provide patients with better quality health care at a lower cost and have been praised for their ability to help repair our country's broken health care system. Despite their potential benefits, however, ACOs also raise significant antitrust concerns concerns that may pit consumer surplus and total surplus against one another. In an attempt to address these concerns, the Department of Justice and Fair Trade Commission announced that they will use market share screens and rule of reason treatment to evaluate ACOs participating in the Medicare Shared Savings Program. The use of market share screens and rule of reason treatment allows the antitrust agencies to avoid prioritizing either consumer surplus, or total surplus in the first instance but leaves open two critical questions: What will the rule of reason treatment afforded to ACOs look like? And how will the antitrust agencies ultimately determine whether ACOs benefit or harm consumers? In order to address these questions, this Note proposes that the antitrust agencies use the ""big data"" collected under the Affordable Care Act to conduct a structured rule of reason review of ACOs that takes into account both the consumer surplus and total surplus through a burden-shifting framework.",0,0,HEALTH-CARE; ANTITRUST; HOSPITALS; EFFICIENCY; WELFARE; MERGERS; PROFIT; REFORM; GOALS; LAW,Article
The Impacts of Medicaid Expansion on Rural Low-Income Adults: Lessons From the Oregon Health Insurance Experiment,"Allen, Heidi; Wright, Bill; Broffman, Lauren; SAGE PUBLICATIONS INC; Allen, Heidi; Wright, Bill; Broffman, Lauren; Allen, Heidi",2018,MEDICAL CARE RESEARCH AND REVIEW,10.1177/1077558716688793,WOS:000432238900005,USA,"Medicaid expansions through the Affordable Care Act began in January 2014, but we have little information about what is happening in rural areas where provider access and patient resources might be more limited. In 2008, Oregon held a lottery for restricted access to its Medicaid program for uninsured low-income adults not otherwise eligible for public coverage. The Oregon Health Insurance Experiment used this opportunity to conduct the first randomized controlled study of a public insurance expansion. This analysis builds off of previous work by comparing rural and urban survey outcomes and adds qualitative interviews with 86 rural study participants for context. We examine health care access and use, personal finances, and self-reported health. While urban and rural populations have unique demographic profiles, rural populations appear to have benefited from Medicaid as much as urban. Qualitative interviews revealed the distinctive challenges still facing low-income uninsured and newly insured rural populations.",0,0,medicaid; rural; access; Affordable Care Act; URBAN DISPARITIES; UNITED-STATES; CARE; ACCESS; US; PATTERNS; QUALITY; STAGE; AREAS,Article
Cost-Effectiveness of Combination of Baricitinib and Remdesivir in Hospitalized Patients with COVID-19 in the United States: A Modelling Study,"Kelton, Kari; Klein, Tim; Murphy, Dan; Belger, Mark; Hille, Erik; McCollam, Patrick L.; Spiro, Theodore; Burge, Russel; SPRINGER; Kelton, Kari; Klein, Tim; Murphy, Dan; Hille, Erik; Belger, Mark; McCollam, Patrick L.; Spiro, Theodore; Burge, Russel; Burge, Russel; Burge, Russel; Burge, Russel; Hille, Erik Darwin; Burge, Russel",2022,ADVANCES IN THERAPY,10.1007/s12325-021-01982-6,WOS:000721404200001,USA,"Introduction Baricitinib-remdesivir (BARI-REM) combination is superior to remdesivir (REM) in reducing recovery time and accelerating clinical improvement among hospitalized patients with coronavirus disease 2019 (COVID-19), specifically those receiving high-flow oxygen/noninvasive ventilation. Here we assessed the cost-effectiveness of BARI-REM versus REM in hospitalized patients with COVID-19 in the USA. Methods A three-state model was developed addressing costs and patient utility associated with COVID-19 hospitalization, immediate post hospital care, and subsequent lifetime medical care. Analysis was performed from the perspective of a payer and a hospital. Both perspectives evaluated two subgroups: all patients and patients who required oxygen. The primary measures of benefit in the model were patient quality-adjusted life years (QALYs) accrued during and after hospitalization, cost per life years gained, cost per death avoided, and cost per use of mechanical ventilation avoided. Results In the base-case payer perspective with a lifetime horizon, treatment with BARI-REM versus REM resulted in an incremental total cost of $7962, a gain of 0.446 life years and gain of 0.3565 QALYs over REM. The incremental cost-effectiveness ratios of using BARI-REM were estimated as $22,334 per QALY and $17,858 per life year. The base-case and sensitivity analyses showed that the total incremental cost per QALY falls within the reduced willingness-to-pay threshold of $50,000/QALY applied under health emergencies. In all hospitalized patients, treatment with BARI-REM versus REM reduced total hospital expenditures per patient by $1778 and total reimbursement payments by $1526, resulting in a $252 reduction in net costs per patient; it also resulted in a net gain of 0.0018 QALYs and increased survival of COVID-19 hospitalizations by 2.7%. Conclusion Our study showed that BARI-REM is cost-effective compared to using REM for hospitalized patients with COVID-19. The base-case results of this cost-effectiveness model were most sensitive to average annual medical costs for recovered patients.",0,0,Baricitinib; Remdesivir; COVID-19; Cost-effectiveness; Hospital; Mechanical ventilation; METABOLIC SYNDROME; HEALTH,Article
"Impact of Statewide Prevention and Reduction of <i>Clostridioides difficile</i> (SPARC), a Maryland public health-academic collaborative: an evaluation of a quality improvement intervention","Rock, Clare; Perlmutter, Rebecca; Blythe, David; Bork, Jacqueline; Claeys, Kimberly; Cosgrove, Sara E.; Dzintars, Kate; Fabre, Valeria; Harris, Anthony D.; Heil, Emily; Hsu, Yea-Jen; Keller, Sara; Maragakis, Lisa L.; Milstone, Aaron M.; Morgan, Daniel J.; Dullabh, Prashila; Ubri, Petry S.; Rotondo, Christina; Brooks, Richard; Leekha, Surbhi; BMJ PUBLISHING GROUP; Rock, Clare; Fabre, Valeria; Keller, Sara; Maragakis, Lisa L.; Perlmutter, Rebecca; Blythe, David; Brooks, Richard; Bork, Jacqueline; Claeys, Kimberly; Heil, Emily; Dzintars, Kate; Harris, Anthony D.; Morgan, Daniel J.; Hsu, Yea-Jen; Milstone, Aaron M.; Morgan, Daniel J.; Dullabh, Prashila; Ubri, Petry S.; Rotondo, Christina; Brooks, Richard; Rock, Clare; Milstone, Aaron; Rock, Clare; Brooks, Richard; Maragakis, Lisa; Claeys, Kimberly",2022,BMJ QUALITY & SAFETY,10.1136/bmjqs-2021-014014,WOS:000729565600001,USA,"To evaluate changes in Clostridioides difficile incidence rates for Maryland hospitals that participated in the Statewide Prevention and Reduction of C. difficile (SPARC) collaborative. Pre-post, difference-in-difference analysis of non-randomised intervention using four quarters of preintervention and six quarters of postintervention National Healthcare Safety Network data for SPARC hospitals (April 2017 to March 2020) and 10 quarters for control hospitals (October 2017 to March 2020). Mixed-effects negative binomial models were used to assess changes over time. Process evaluation using hospital intervention implementation plans, assessments and interviews with staff at eight SPARC hospitals. Maryland, USA. All Maryland acute care hospitals; 12 intervention and 36 control hospitals. Participation in SPARC, a public health-academic collaborative made available to Maryland hospitals, with staggered enrolment between June 2018 and August 2019. Hospitals with higher C. difficile rates were recruited via email and phone. SPARC included assessments, feedback reports and ongoing technical assistance. Primary outcomes were C. difficile incidence rate measured as the quarterly number of C. difficile infections per 10 000 patient-days (outcome measure) and SPARC intervention hospitals' experiences participating in the collaborative (process measures). SPARC invited 13 hospitals to participate in the intervention, with 92% (n=12) participating. The 36 hospitals that did not participate served as control hospitals. SPARC hospitals were associated with 45% greater C. difficile reduction as compared with control hospitals (incidence rate ratio=0.55, 95% CI 0.35 to 0.88, p=0.012). Key SPARC activities, including access to trusted external experts, technical assistance, multidisciplinary collaboration, an accountability structure, peer-to-peer learning opportunities and educational resources, were associated with hospitals reporting positive experiences with SPARC. SPARC intervention hospitals experienced 45% greater reduction in C. difficile rates than control hospitals. A public health-academic collaborative might help reduce C. difficile and other hospital-acquired infections in individual hospitals and at state or regional levels.",0,0,clinical practice guidelines; healthcare quality improvement; patient safety; quality improvement,Article
Evaluation of Medicaid Expansion Under the Affordable Care Act and Contraceptive Care in US Community Health Centers,"Darney, Blair G.; Jacob, R. Lorie; Hoopes, Megan; Rodriguez, Maria I.; Hatch, Brigit; Marino, Miguel; Templeton, Anna; Oakley, Jee; Cottrell, Erika K.; AMER MEDICAL ASSOC; Darney, Blair G.; Rodriguez, Maria I.; Hatch, Brigit; Marino, Miguel; Cottrell, Erika K.; Darney, Blair G.; Marino, Miguel; Darney, Blair G.; Jacob, R. Lorie; Hoopes, Megan; Hatch, Brigit; Templeton, Anna; Oakley, Jee; Cottrell, Erika K.; Darney, Blair G.; Hoopes, Megan; Hoopes, Megan; Rodriguez, MARIA ISABEL; Jacob, Reside; Darney, Blair; Hatch, Brigit; Rodriguez, Maria Isabel",2020,JAMA NETWORK OPEN,10.1001/jamanetworkopen.2020.6874,WOS:000540432700004,USA; Mexico,"Key PointsQuestionWas Medicaid expansion under the Affordable Care Act associated with improvements in contraceptive use quality metrics in the US health care safety net? FindingsIn this cross-sectional study including more than 500 000 women, Medicare expansion was associated with an increase in use of the most effective contraceptive methods (long-acting reversible contraception) by 1.2 percentage points among women at risk of pregnancy in states that expanded Medicaid compared with nonexpansion states, controlling for other payers for contraceptive care (such as Title X and 1115 waiver programs). MeaningAffordable Care Act-sponsored Medicaid expansion was independently associated with a small but meaningful increase in access to the most effective methods of contraception.",0,0,DIFFERENCE-IN-DIFFERENCES; UNINTENDED PREGNANCY; TITLE X; UNITED-STATES; PERFORMANCE-MEASURES; INSURANCE-COVERAGE; EARLY IMPACT; NO-COST; SERVICES; RATES,Article
Vulnerable Hospitals and Cancer Surgery Readmissions: Insights into the Unintended Consequences of the Patient Protection and Affordable Care Act,"Hong, Young; Zheng, Chaoyi; Hechenbleikner, Elizabeth; Johnson, Lynt B.; Shara, Nawar; Al-Refaie, Waddah B.; ELSEVIER SCIENCE INC; Hong, Young; Zheng, Chaoyi; Hechenbleikner, Elizabeth; Johnson, Lynt B.; Al-Refaie, Waddah B.; Shara, Nawar; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.",2016,JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,10.1016/j.jamcollsurg.2016.04.042,WOS:000378573300029,USA,"BACKGROUND: Penalties from the Hospital Readmission Reduction Program can push financially strained, vulnerable patient-serving hospitals into additional hardship. In this study, we quantified the association between vulnerable hospitals and readmissions and examined the respective contributions of patient-and hospital-related factors.",0,0,SAFETY-NET HOSPITALS; REDUCTION PROGRAM; MEDICAID PATIENTS; HIGH PERCENTAGE; QUALITY; OUTCOMES; RATES; PENALTIES,Article
A Cost-effectiveness Study of the Impact of the Affordable Care Act on Depression Outcomes in the United States,"Mohit, Babak; INT CTR MENTAL HEALTH POLICY & ECONOMICS-ICMPE; Mohit, Babak; Mohit, Babak; Mohit, Babak",2018,JOURNAL OF MENTAL HEALTH POLICY AND ECONOMICS,,WOS:000458135200004,USA,Objective: Two separate changes in insurance regulation have altered mental health delivery to Americans: (i) the Mental Health Parity and Addiction Equity Act (MHPA 2008) and (ii) the Patient Protection and Affordable Care Act (ACA 2010). This study aims to model and provide estimates for the costs and effects of depression that are impacted by these regulations.,0,0,MENTAL-DISORDERS; HEALTH PARITY; PREVALENCE; MEDICAID; ANXIETY; EQUITY; TRENDS; STEPS; AGE,Article
Implications of missingness in self-reported data for estimating racial and ethnic disparities in Medicaid quality measures,"Yee, Kimberly; Hoopes, Megan; Giebultowicz, Sophia; Elliott, Marc N.; McConnell, K. John; WILEY; Yee, Kimberly; Hoopes, Megan; Giebultowicz, Sophia; Elliott, Marc N.; McConnell, K. John; Yee, Kimberly; Yee, Kimberly; Hoopes, Megan; Hoopes, Megan; Elliott, Marc N",2022,HEALTH SERVICES RESEARCH,10.1111/1475-6773.14025,WOS:000830876100001,USA,"Objective To assess the feasibility and implications of imputing race and ethnicity for quality and utilization measurement in Medicaid. Data Sources and Study Setting 2017 Oregon Medicaid claims from the Oregon Health Authority and electronic health records (EHR) from OCHIN, a clinical data research network, were used. Study Design We cross-sectionally assessed Hispanic-White, Black-White, and Asian-White disparities in 22 quality and utilization measures, comparing self-reported race and ethnicity to imputed values from the Bayesian Improved Surname Geocoding (BISG) algorithm. Data Collection Race and ethnicity were obtained from self-reported data and imputed using BISG. Principal Findings 42.5%/4.9% of claims/EHR were missing self-reported data; BISG estimates were available for >99% of each and had good concordance (0.87-0.95) with Asian, Black, Hispanic, and White self-report. All estimated racial and ethnic disparities were statistically similar in self-reported and imputed EHR-based measures. However, within claims, BISG estimates and incomplete self-reported data yielded substantially different disparities in almost half of the measures, with BISG-based Black-White disparities generally larger than self-reported race and ethnicity data. Conclusions BISG imputation methods are feasible for Medicaid claims data and reduced missingness to <1%. Disparities may be larger than what is estimated using self-reported data with high rates of missingness.",0,0,Bayesian imputation; health care disparities; HEDIS; Medicaid; quality of health care; race factors; AFFORDABLE CARE ACT; INSURANCE-COVERAGE; HEALTH; ACCESS; RACE/ETHNICITY; IMPUTATION; IMPACT; RACE,Article
